Brian Luck, 709044910
William Varney, 204869309
Raymond Chaney, 873888047
Donald Bonds, 282307407
Gary Smith, 662701985
Michael Adams, 418630494
Elise Shell, 510615001
David Orem, 555198078
Anthony Norris, 931591315
Donald Morrison, 606266342
Michelle Owens, 731208336
Jerome Stjohn, 770360048
Kevin Giraldo, 759001441
Suzanne Lewis, 858827514
Jewell Weaver, 103713359
Laura Price, 883341658
Claudia Ruiz, 174982310
Corina Watson, 663583557
Rita Walker, 561635418
Thomas Lewis, 404876081
Jonathan Ward, 446421841
Robert Loreto, 114445531
Curtis Lara, 308529160
Martin Schweitzer, 209835601
James Corda, 341222441
John Guetierrez, 947188105
Chris Bingman, 312922855
John Sherman, 305491981
Maribel Taylor, 672818105
Justin Webb, 818876364
Mary Mirabella, 941897735
Nancy Crowder, 286023126
Meredith Birdsong, 277557961
Brent Clark, 754000948
Wm Johnston, 850924227
Margie Geiger, 940498555
Kim Hammond, 545056785
Otto Barnett, 113891023
William Ogara, 556599317
Michael Hill, 116506497
Alfonso Taylor, 820577615
Carmen Huss, 222418287
Margaret Dement, 168334495
Dawn Guy, 551339782
Richard Lafleur, 978321646
Cole Gregg, 591124580
Eric Cheung, 719451316
Rodney Matthews, 768195375
Chris Anderson, 612146785
Danilo Dardis, 825846139
Thomas Gonzales, 431639141
Jenny Napier, 515715570
Frank Willard, 397485076
Tina Loepp, 104319995
Rodney Sumners, 280909659
Taylor Lewis, 603694405
Frances Aybar, 768461056
Regina Ladd, 912938051
Phyllis Rivera, 473075860
Jennie Powell, 369747785
Jarvis Tannehill, 915205267
Daniel Richardson, 539464170
Barry Malone, 872954964
Lewis Bartlett, 914184910
Jacqueline Moore, 929642694
Charles Tribble, 100996505
Henry Lawson, 574076572
Justin Grubbs, 668660498
Stephen Olson, 880760479
Shirley Ohara, 433012920
Herbert Akins, 977672582
Cynthia Andino, 549308246
Maria Grimaldo, 870233189
Sandra Ramirez, 601159454
Marcus Hannahs, 934397191
Della Green, 805888374
Alma Ardito, 448526077
Carlos Emerson, 244840428
Paul Wycoff, 821737178
Betty Stensrud, 280397692
Eric Martinez, 258848683
Edna Dunn, 895904828
Brandon Derego, 367774759
Grace Houser, 256685829
Samantha Charles, 272428547
Melba Webb, 401497750
Lynette Hoes, 835922825
Mike Rocha, 567353093
Linda Blay, 405944147
Michael Senato, 306778416
Esta Kelly, 158245622
Andrew Horn, 178771767
Catherine Lane, 554351875
Sonia Davidson, 774968896
Shannon Johnson, 174094775
Patricia Mitchell, 819721533
Robert Thomas, 963714543
Monica Best, 342212451
Cheryl Myles, 203970164
Richard Walker, 610297077
Jason Oliva, 788391952
John Liss, 143681101
Carlos Jones, 548117779
Myrtle Johnson, 816032388
Joshua Melnick, 992384004
Meagan Seeley, 129016059
James Spriggs, 929777691
Douglas Kagan, 582347424
Clifford Mendoza, 753621453
Nicholas Flaming, 290606845
Wilma Thomas, 871847603
Maurice Dronet, 507789105
Arnold Chewning, 940432490
Stacy Thomas, 854959047
Lorie Martin, 855007302
Scott Phillies, 634879071
Daniel Derrigo, 786258828
Mary Leathers, 964206204
Chris Ladd, 527406531
Ellen Medeiros, 269522508
Jacqueline Hardin, 778902586
Donna Lillie, 197699678
Ruby Defibaugh, 742311634
Sean Depeyster, 621347435
Ellen Osterstuck, 627188263
Viola Priddy, 144079416
James Oberg, 616178579
Sara Theobald, 870201341
James Williams, 393750542
Leonard Roher, 244130254
Karen Sargent, 115974468
Ellen Dixon, 822593944
Lawrence Eichhorn, 117513642
Stacy Allen, 328703343
Kathleen Wagner, 931338466
