Craig Anna, 194770870
Lynne Sprague, 245387058
James Fullmer, 640928133
Michael Olinger, 283251216
Ayana Anderson, 951582334
Charles Nasers, 546529076
Katie Gilbert, 747436167
Amanda Sosebee, 470552223
Maria Hasas, 700558331
John Gade, 472404596
John Allen, 105534723
Eric Lacasse, 906691550
Sylvia Harris, 722670786
Kimberly Maroun, 911663775
Rebeca Cabrera, 414926538
Robert Hubbard, 576909278
Maggie Williams, 160151332
Nicole Mullins, 607400694
Henry Reid, 795932364
Gregory Wittenberg, 287890030
Irma Butler, 298534384
Sandra Smith, 336234127
Yer Sharp, 625528759
Juan Trombetta, 819486881
Joseph Gross, 404070913
Arnulfo Buckley, 472294290
Paulette Vildosola, 309052696
Kara Rosenbeck, 884189824
Christopher Tijerina, 639125232
James Walters, 491175363
Stephen Fordham, 758020487
Francisco Elkins, 698655229
Carmen Hernandez, 322425613
Timothy Forsmark, 800164859
Barbara Gunter, 433324256
Henry Jenkins, 921417813
Wilbert Nathan, 967279964
Margaret Borja, 253486890
Jeffrey Lockett, 400817099
Vivan Blocker, 736509669
Janice Magoun, 418401795
Tyler Johnson, 160487058
Tommy Deaton, 712759507
Charley Fortune, 531809969
John Parker, 693029188
Ann French, 245205194
Esperanza Harkins, 324650156
Teresa Allen, 335735210
Charles Ellison, 640706734
Kyle Laud, 341400690
Donna Kennedy, 427433166
Gary Shelton, 224865396
Howard Nobles, 752868514
Alexia Johns, 388520239
Allison Ahearn, 912437149
Mary Flaim, 717131830
Jack Scheetz, 105293235
Brian Chapman, 170548778
Garland Montoro, 960739682
Sara Whetstone, 322236651
Cynthia Mcswain, 618442398
Debra Duckett, 339124059
Albert Veronesi, 238224300
Bryce Leaver, 367924027
Lorraine Carter, 445444198
Justin Salazar, 297839324
Charles Matuszewski, 950339295
Grace Moss, 602131702
Susan Meeks, 284304800
Grant Rowland, 749431835
Mary Brown, 830932415
Hazel Collins, 713706467
Billy Brooks, 347072530
Jason Johns, 367732318
Anthony Black, 460763003
Barbara Brooks, 104327095
John Blanton, 750971419
Ernie Quinn, 431409504
Barry Sigmon, 150830825
Rosa Read, 268213582
